State,Year,Quarter,Level,Name,Registered Users
Rajasthan,2023,2,District,kota,1123468
Rajasthan,2023,2,District,bhilwara,1112475
Rajasthan,2023,2,District,udaipur,1034200
Rajasthan,2023,2,District,jhunjhunu,957879
Rajasthan,2023,2,Pincode,302012,957879
Rajasthan,2023,2,Pincode,311001,957879
Rajasthan,2023,2,Pincode,302029,957879
Rajasthan,2023,2,Pincode,302020,957879
Rajasthan,2023,2,Pincode,301001,957879
Rajasthan,2023,2,Pincode,334001,957879
Rajasthan,2023,2,Pincode,302001,957879
Rajasthan,2023,2,Pincode,313001,957879
Rajasthan,2023,2,Pincode,302015,957879
Rajasthan,2023,2,Pincode,302017,957879
Rajasthan,2023,3,District,jaipur,6745507
Rajasthan,2023,3,District,alwar,2100632
Rajasthan,2023,3,District,jodhpur,1793526
Rajasthan,2023,3,District,sikar,1350861
Rajasthan,2023,3,District,ajmer,1240780
Rajasthan,2023,3,District,nagaur,1190241
Rajasthan,2023,3,District,kota,1170118
Rajasthan,2023,3,District,bhilwara,1161222
Rajasthan,2023,3,District,udaipur,1075658
Rajasthan,2023,3,District,jhunjhunu,998478
Rajasthan,2023,3,Pincode,302012,998478
Rajasthan,2023,3,Pincode,311001,998478
Rajasthan,2023,3,Pincode,302029,998478
Rajasthan,2023,3,Pincode,302020,998478
Rajasthan,2023,3,Pincode,301001,998478
Rajasthan,2023,3,Pincode,334001,998478
Rajasthan,2023,3,Pincode,302001,998478
Rajasthan,2023,3,Pincode,313001,998478
Rajasthan,2023,3,Pincode,302015,998478
Rajasthan,2023,3,Pincode,302017,998478
Rajasthan,2023,4,District,jaipur,6983265
Rajasthan,2023,4,District,alwar,2179932
Rajasthan,2023,4,District,jodhpur,1857340
Rajasthan,2023,4,District,sikar,1402231
Rajasthan,2023,4,District,ajmer,1284233
Rajasthan,2023,4,District,nagaur,1236331
Rajasthan,2023,4,District,kota,1214016
Rajasthan,2023,4,District,bhilwara,1205003
Rajasthan,2023,4,District,udaipur,1115611
Rajasthan,2023,4,District,jhunjhunu,1036803
Rajasthan,2023,4,Pincode,302012,1036803
Rajasthan,2023,4,Pincode,311001,1036803
Rajasthan,2023,4,Pincode,302029,1036803
Rajasthan,2023,4,Pincode,302020,1036803
Rajasthan,2023,4,Pincode,301001,1036803
Rajasthan,2023,4,Pincode,334001,1036803
Rajasthan,2023,4,Pincode,302001,1036803
Rajasthan,2023,4,Pincode,313001,1036803
Rajasthan,2023,4,Pincode,302015,1036803
Rajasthan,2023,4,Pincode,302017,1036803
Rajasthan,2024,1,District,jaipur,7253881
Rajasthan,2024,1,District,alwar,2270393
Rajasthan,2024,1,District,jodhpur,1933181
Rajasthan,2024,1,District,sikar,1461236
Rajasthan,2024,1,District,ajmer,1334929
Rajasthan,2024,1,District,nagaur,1290786
Rajasthan,2024,1,District,kota,1264105
Rajasthan,2024,1,District,bhilwara,1256777
Rajasthan,2024,1,District,udaipur,1161696
Rajasthan,2024,1,District,jhunjhunu,1080420
Rajasthan,2024,1,Pincode,302012,1080420
Rajasthan,2024,1,Pincode,311001,1080420
Rajasthan,2024,1,Pincode,302029,1080420
Rajasthan,2024,1,Pincode,302020,1080420
Rajasthan,2024,1,Pincode,301001,1080420
Rajasthan,2024,1,Pincode,334001,1080420
Rajasthan,2024,1,Pincode,302001,1080420
Rajasthan,2024,1,Pincode,313001,1080420
Rajasthan,2024,1,Pincode,302015,1080420
Rajasthan,2024,1,Pincode,302017,1080420
Rajasthan,2024,2,District,jaipur,7522194
Rajasthan,2024,2,District,alwar,2357624
Rajasthan,2024,2,District,jodhpur,2004056
Rajasthan,2024,2,District,sikar,1517703
Rajasthan,2024,2,District,ajmer,1384040
Rajasthan,2024,2,District,nagaur,1340651
Rajasthan,2024,2,District,kota,1312699
Rajasthan,2024,2,District,bhilwara,1304282
Rajasthan,2024,2,District,udaipur,1205522
Rajasthan,2024,2,District,jhunjhunu,1122057
Rajasthan,2024,2,Pincode,302012,1122057
Rajasthan,2024,2,Pincode,311001,1122057
Rajasthan,2024,2,Pincode,302029,1122057
Rajasthan,2024,2,Pincode,302020,1122057
Rajasthan,2024,2,Pincode,301001,1122057
Rajasthan,2024,2,Pincode,334001,1122057
Rajasthan,2024,2,Pincode,302001,1122057
Rajasthan,2024,2,Pincode,313001,1122057
Rajasthan,2024,2,Pincode,302015,1122057
Rajasthan,2024,2,Pincode,302017,1122057
Rajasthan,2024,3,District,jaipur,5219354
Rajasthan,2024,3,District,jaipur rural,1430124
Rajasthan,2024,3,District,kota,1348463
Rajasthan,2024,3,District,sikar,1185364
Rajasthan,2024,3,District,jodhpur,1154160
Rajasthan,2024,3,District,udaipur,1145180
Rajasthan,2024,3,District,bikaner,1138132
Rajasthan,2024,3,District,alwar,1057687
Rajasthan,2024,3,District,ajmer,1011766
Rajasthan,2024,3,District,bhilwara,934621
Rajasthan,2024,3,Pincode,302012,934621
Rajasthan,2024,3,Pincode,302029,934621
Rajasthan,2024,3,Pincode,313001,934621
Rajasthan,2024,3,Pincode,301001,934621
Rajasthan,2024,3,Pincode,334001,934621
Rajasthan,2024,3,Pincode,302020,934621
Rajasthan,2024,3,Pincode,311001,934621
Rajasthan,2024,3,Pincode,324005,934621
Rajasthan,2024,3,Pincode,302017,934621
Rajasthan,2024,3,Pincode,332001,934621
Rajasthan,2024,4,District,jaipur,5371681
Rajasthan,2024,4,District,jaipur rural,1471885
Rajasthan,2024,4,District,kota,1393621
Rajasthan,2024,4,District,sikar,1233678
Rajasthan,2024,4,District,jodhpur,1196146
Rajasthan,2024,4,District,udaipur,1185490
Rajasthan,2024,4,District,bikaner,1180630
Rajasthan,2024,4,District,alwar,1093734
Rajasthan,2024,4,District,ajmer,1046582
Rajasthan,2024,4,District,bhilwara,972156
Rajasthan,2024,4,Pincode,302012,972156
Rajasthan,2024,4,Pincode,302029,972156
Rajasthan,2024,4,Pincode,313001,972156
Rajasthan,2024,4,Pincode,301001,972156
Rajasthan,2024,4,Pincode,334001,972156
Rajasthan,2024,4,Pincode,302020,972156
Rajasthan,2024,4,Pincode,311001,972156
Rajasthan,2024,4,Pincode,324005,972156
Rajasthan,2024,4,Pincode,332001,972156
Rajasthan,2024,4,Pincode,302017,972156
Sikkim,2018,1,District,east,12749
Sikkim,2018,1,District,south,3679
Sikkim,2018,1,District,west,2048
Sikkim,2018,1,District,north,1575
Sikkim,2018,1,Pincode,737101,1575
Sikkim,2018,1,Pincode,737102,1575
Sikkim,2018,1,Pincode,737132,1575
Sikkim,2018,1,Pincode,737135,1575
Sikkim,2018,1,Pincode,737134,1575
Sikkim,2018,1,Pincode,737126,1575
Sikkim,2018,1,Pincode,737113,1575
Sikkim,2018,1,Pincode,737120,1575
Sikkim,2018,1,Pincode,737136,1575
Sikkim,2018,1,Pincode,737103,1575
Sikkim,2018,2,District,east,17767
Sikkim,2018,2,District,south,5147
Sikkim,2018,2,District,west,2868
Sikkim,2018,2,District,north,2315
Sikkim,2018,2,Pincode,737101,2315
Sikkim,2018,2,Pincode,737102,2315
Sikkim,2018,2,Pincode,737132,2315
Sikkim,2018,2,Pincode,737134,2315
Sikkim,2018,2,Pincode,737135,2315
Sikkim,2018,2,Pincode,737126,2315
Sikkim,2018,2,Pincode,737120,2315
Sikkim,2018,2,Pincode,737113,2315
Sikkim,2018,2,Pincode,737136,2315
Sikkim,2018,2,Pincode,737103,2315
Sikkim,2018,3,District,east,23460
Sikkim,2018,3,District,south,6943
Sikkim,2018,3,District,west,4042
Sikkim,2018,3,District,north,3192
Sikkim,2018,3,Pincode,737101,3192
Sikkim,2018,3,Pincode,737102,3192
Sikkim,2018,3,Pincode,737132,3192
Sikkim,2018,3,Pincode,737134,3192
Sikkim,2018,3,Pincode,737135,3192
Sikkim,2018,3,Pincode,737126,3192
Sikkim,2018,3,Pincode,737120,3192
Sikkim,2018,3,Pincode,737113,3192
Sikkim,2018,3,Pincode,737103,3192
Sikkim,2018,3,Pincode,737136,3192
Sikkim,2018,4,District,east,29948
Sikkim,2018,4,District,south,8992
Sikkim,2018,4,District,west,5328
Sikkim,2018,4,District,north,4270
Sikkim,2018,4,Pincode,737101,4270
Sikkim,2018,4,Pincode,737102,4270
Sikkim,2018,4,Pincode,737132,4270
Sikkim,2018,4,Pincode,737134,4270
Sikkim,2018,4,Pincode,737135,4270
Sikkim,2018,4,Pincode,737126,4270
Sikkim,2018,4,Pincode,737120,4270
Sikkim,2018,4,Pincode,737113,4270
Sikkim,2018,4,Pincode,737103,4270
Sikkim,2018,4,Pincode,737136,4270
Sikkim,2019,1,District,east,36124
Sikkim,2019,1,District,south,11031
Sikkim,2019,1,District,west,6479
Sikkim,2019,1,District,north,5322
Sikkim,2019,1,Pincode,737101,5322
Sikkim,2019,1,Pincode,737102,5322
Sikkim,2019,1,Pincode,737132,5322
Sikkim,2019,1,Pincode,737134,5322
Sikkim,2019,1,Pincode,737135,5322
Sikkim,2019,1,Pincode,737126,5322
Sikkim,2019,1,Pincode,737120,5322
Sikkim,2019,1,Pincode,737113,5322
Sikkim,2019,1,Pincode,737103,5322
Sikkim,2019,1,Pincode,737136,5322
Sikkim,2019,2,District,east,43048
Sikkim,2019,2,District,south,13547
Sikkim,2019,2,District,west,8064
Sikkim,2019,2,District,north,6340
Sikkim,2019,2,Pincode,737101,6340
Sikkim,2019,2,Pincode,737102,6340
Sikkim,2019,2,Pincode,737132,6340
Sikkim,2019,2,Pincode,737134,6340
Sikkim,2019,2,Pincode,737135,6340
Sikkim,2019,2,Pincode,737126,6340
Sikkim,2019,2,Pincode,737120,6340
Sikkim,2019,2,Pincode,737113,6340
Sikkim,2019,2,Pincode,737103,6340
Sikkim,2019,2,Pincode,737121,6340
Sikkim,2019,3,District,east,49404
Sikkim,2019,3,District,south,16016
Sikkim,2019,3,District,west,9481
Sikkim,2019,3,District,north,7227
Sikkim,2019,3,Pincode,737101,7227
Sikkim,2019,3,Pincode,737102,7227
Sikkim,2019,3,Pincode,737134,7227
Sikkim,2019,3,Pincode,737132,7227
Sikkim,2019,3,Pincode,737135,7227
Sikkim,2019,3,Pincode,737126,7227
Sikkim,2019,3,Pincode,737113,7227
Sikkim,2019,3,Pincode,737120,7227
Sikkim,2019,3,Pincode,737103,7227
Sikkim,2019,3,Pincode,737121,7227
Sikkim,2019,4,District,east,55340
Sikkim,2019,4,District,south,18461
Sikkim,2019,4,District,west,11078
Sikkim,2019,4,District,north,8093
Sikkim,2019,4,Pincode,737101,8093
Sikkim,2019,4,Pincode,737102,8093
Sikkim,2019,4,Pincode,737134,8093
Sikkim,2019,4,Pincode,737132,8093
Sikkim,2019,4,Pincode,737135,8093
Sikkim,2019,4,Pincode,737126,8093
Sikkim,2019,4,Pincode,737113,8093
Sikkim,2019,4,Pincode,737120,8093
Sikkim,2019,4,Pincode,737103,8093
Sikkim,2019,4,Pincode,737121,8093
Sikkim,2020,1,District,east,61820
Sikkim,2020,1,District,south,21043
Sikkim,2020,1,District,west,12746
Sikkim,2020,1,District,north,9022
Sikkim,2020,1,Pincode,737101,9022
Sikkim,2020,1,Pincode,737102,9022
Sikkim,2020,1,Pincode,737134,9022
Sikkim,2020,1,Pincode,737132,9022
Sikkim,2020,1,Pincode,737135,9022
Sikkim,2020,1,Pincode,737126,9022
Sikkim,2020,1,Pincode,737113,9022
Sikkim,2020,1,Pincode,737120,9022
Sikkim,2020,1,Pincode,737121,9022
Sikkim,2020,1,Pincode,737103,9022
Sikkim,2020,2,District,east,69829
Sikkim,2020,2,District,south,24768
Sikkim,2020,2,District,west,15082
Sikkim,2020,2,District,north,10242
Sikkim,2020,2,Pincode,737101,10242
Sikkim,2020,2,Pincode,737102,10242
Sikkim,2020,2,Pincode,737134,10242
Sikkim,2020,2,Pincode,737132,10242
Sikkim,2020,2,Pincode,737135,10242
Sikkim,2020,2,Pincode,737126,10242
Sikkim,2020,2,Pincode,737113,10242
Sikkim,2020,2,Pincode,737120,10242
Sikkim,2020,2,Pincode,737121,10242
Sikkim,2020,2,Pincode,737103,10242
Sikkim,2020,3,District,east,78018
Sikkim,2020,3,District,south,28038
Sikkim,2020,3,District,west,17400
Sikkim,2020,3,District,north,11317
Sikkim,2020,3,Pincode,737101,11317
Sikkim,2020,3,Pincode,737102,11317
Sikkim,2020,3,Pincode,737134,11317
Sikkim,2020,3,Pincode,737132,11317
Sikkim,2020,3,Pincode,737135,11317
Sikkim,2020,3,Pincode,737126,11317
Sikkim,2020,3,Pincode,737113,11317
Sikkim,2020,3,Pincode,737121,11317
Sikkim,2020,3,Pincode,737120,11317
Sikkim,2020,3,Pincode,737103,11317
Sikkim,2020,4,District,east,85770
Sikkim,2020,4,District,south,31055
Sikkim,2020,4,District,west,19217
Sikkim,2020,4,District,north,12501
Sikkim,2020,4,Pincode,737101,12501
Sikkim,2020,4,Pincode,737102,12501
Sikkim,2020,4,Pincode,737134,12501
Sikkim,2020,4,Pincode,737132,12501
Sikkim,2020,4,Pincode,737126,12501
Sikkim,2020,4,Pincode,737135,12501
Sikkim,2020,4,Pincode,737113,12501
Sikkim,2020,4,Pincode,737121,12501
Sikkim,2020,4,Pincode,737120,12501
Sikkim,2020,4,Pincode,737103,12501
Sikkim,2021,1,District,east,92502
Sikkim,2021,1,District,south,33490
Sikkim,2021,1,District,west,20769
Sikkim,2021,1,District,north,13452
Sikkim,2021,1,Pincode,737101,13452
Sikkim,2021,1,Pincode,737102,13452
Sikkim,2021,1,Pincode,737134,13452
Sikkim,2021,1,Pincode,737132,13452
Sikkim,2021,1,Pincode,737126,13452
Sikkim,2021,1,Pincode,737135,13452
Sikkim,2021,1,Pincode,737113,13452
Sikkim,2021,1,Pincode,737121,13452
Sikkim,2021,1,Pincode,737120,13452
Sikkim,2021,1,Pincode,737103,13452
Sikkim,2021,2,District,east,99077
Sikkim,2021,2,District,south,35900
Sikkim,2021,2,District,west,22352
Sikkim,2021,2,District,north,14411
Sikkim,2021,2,Pincode,737101,14411
Sikkim,2021,2,Pincode,737102,14411
Sikkim,2021,2,Pincode,737134,14411
Sikkim,2021,2,Pincode,737132,14411
Sikkim,2021,2,Pincode,737126,14411
Sikkim,2021,2,Pincode,737135,14411
Sikkim,2021,2,Pincode,737113,14411
Sikkim,2021,2,Pincode,737121,14411
Sikkim,2021,2,Pincode,737120,14411
Sikkim,2021,2,Pincode,737103,14411
Sikkim,2021,3,District,east,106352
Sikkim,2021,3,District,south,38616
Sikkim,2021,3,District,west,24132
Sikkim,2021,3,District,north,15593
Sikkim,2021,3,Pincode,737101,15593
Sikkim,2021,3,Pincode,737102,15593
Sikkim,2021,3,Pincode,737134,15593
Sikkim,2021,3,Pincode,737132,15593
Sikkim,2021,3,Pincode,737126,15593
Sikkim,2021,3,Pincode,737135,15593
Sikkim,2021,3,Pincode,737113,15593
Sikkim,2021,3,Pincode,737121,15593
Sikkim,2021,3,Pincode,737120,15593
Sikkim,2021,3,Pincode,737103,15593
Sikkim,2021,4,District,east,113537
Sikkim,2021,4,District,south,41311
Sikkim,2021,4,District,west,25834
Sikkim,2021,4,District,north,16725
Sikkim,2021,4,Pincode,737101,16725
Sikkim,2021,4,Pincode,737102,16725
Sikkim,2021,4,Pincode,737134,16725
Sikkim,2021,4,Pincode,737132,16725
Sikkim,2021,4,Pincode,737126,16725
Sikkim,2021,4,Pincode,737135,16725
Sikkim,2021,4,Pincode,737113,16725
Sikkim,2021,4,Pincode,737121,16725
Sikkim,2021,4,Pincode,737120,16725
Sikkim,2021,4,Pincode,737103,16725
Sikkim,2022,1,District,east,120360
Sikkim,2022,1,District,south,43881
Sikkim,2022,1,District,west,27594
Sikkim,2022,1,District,north,17781
Sikkim,2022,1,Pincode,737101,17781
Sikkim,2022,1,Pincode,737102,17781
Sikkim,2022,1,Pincode,737134,17781
Sikkim,2022,1,Pincode,737132,17781
Sikkim,2022,1,Pincode,737126,17781
Sikkim,2022,1,Pincode,737135,17781
Sikkim,2022,1,Pincode,737113,17781
Sikkim,2022,1,Pincode,737121,17781
Sikkim,2022,1,Pincode,737120,17781
Sikkim,2022,1,Pincode,737103,17781
Sikkim,2022,2,District,east,126666
Sikkim,2022,2,District,south,46351
Sikkim,2022,2,District,west,29184
Sikkim,2022,2,District,north,18793
Sikkim,2022,2,Pincode,737101,18793
Sikkim,2022,2,Pincode,737102,18793
Sikkim,2022,2,Pincode,737134,18793
Sikkim,2022,2,Pincode,737132,18793
Sikkim,2022,2,Pincode,737126,18793
Sikkim,2022,2,Pincode,737135,18793
Sikkim,2022,2,Pincode,737113,18793
Sikkim,2022,2,Pincode,737121,18793
Sikkim,2022,2,Pincode,737120,18793
Sikkim,2022,2,Pincode,737103,18793
Sikkim,2022,3,District,east,133152
Sikkim,2022,3,District,south,48673
Sikkim,2022,3,District,west,30513
Sikkim,2022,3,District,north,19687
Sikkim,2022,3,Pincode,737101,19687
Sikkim,2022,3,Pincode,737102,19687
Sikkim,2022,3,Pincode,737134,19687
Sikkim,2022,3,Pincode,737132,19687
Sikkim,2022,3,Pincode,737126,19687
Sikkim,2022,3,Pincode,737135,19687
Sikkim,2022,3,Pincode,737113,19687
Sikkim,2022,3,Pincode,737121,19687
Sikkim,2022,3,Pincode,737120,19687
Sikkim,2022,3,Pincode,737103,19687
Sikkim,2022,4,District,east,139175
Sikkim,2022,4,District,south,50716
Sikkim,2022,4,District,west,31605
Sikkim,2022,4,District,north,20472
Sikkim,2022,4,Pincode,737101,20472
Sikkim,2022,4,Pincode,737102,20472
Sikkim,2022,4,Pincode,737134,20472
Sikkim,2022,4,Pincode,737132,20472
Sikkim,2022,4,Pincode,737126,20472
Sikkim,2022,4,Pincode,737135,20472
Sikkim,2022,4,Pincode,737113,20472
Sikkim,2022,4,Pincode,737121,20472
Sikkim,2022,4,Pincode,737120,20472
Sikkim,2022,4,Pincode,737103,20472
Sikkim,2023,1,District,east,145199
Sikkim,2023,1,District,south,52942
Sikkim,2023,1,District,west,32945
Sikkim,2023,1,District,north,21354
Sikkim,2023,1,Pincode,737101,21354
Sikkim,2023,1,Pincode,737102,21354
Sikkim,2023,1,Pincode,737134,21354
Sikkim,2023,1,Pincode,737132,21354
Sikkim,2023,1,Pincode,737126,21354
Sikkim,2023,1,Pincode,737135,21354
Sikkim,2023,1,Pincode,737113,21354
Sikkim,2023,1,Pincode,737121,21354
Sikkim,2023,1,Pincode,737120,21354
Sikkim,2023,1,Pincode,737103,21354
Sikkim,2023,2,District,east,150852
Sikkim,2023,2,District,south,55158
Sikkim,2023,2,District,west,34427
Sikkim,2023,2,District,north,22291
Sikkim,2023,2,Pincode,737101,22291
Sikkim,2023,2,Pincode,737102,22291
Sikkim,2023,2,Pincode,737134,22291
Sikkim,2023,2,Pincode,737132,22291
Sikkim,2023,2,Pincode,737126,22291
Sikkim,2023,2,Pincode,737135,22291
Sikkim,2023,2,Pincode,737113,22291
Sikkim,2023,2,Pincode,737121,22291
Sikkim,2023,2,Pincode,737120,22291
Sikkim,2023,2,Pincode,737103,22291
Sikkim,2023,3,District,east,156600
Sikkim,2023,3,District,south,57259
Sikkim,2023,3,District,west,35808
Sikkim,2023,3,District,north,23162
Sikkim,2023,3,Pincode,737101,23162
Sikkim,2023,3,Pincode,737102,23162
Sikkim,2023,3,Pincode,737134,23162
Sikkim,2023,3,Pincode,737132,23162
Sikkim,2023,3,Pincode,737126,23162
Sikkim,2023,3,Pincode,737135,23162
Sikkim,2023,3,Pincode,737113,23162
Sikkim,2023,3,Pincode,737121,23162
Sikkim,2023,3,Pincode,737120,23162
Sikkim,2023,3,Pincode,737103,23162
Sikkim,2023,4,District,east,162011
Sikkim,2023,4,District,south,59357
Sikkim,2023,4,District,west,37183
Sikkim,2023,4,District,north,24024
Sikkim,2023,4,Pincode,737101,24024
Sikkim,2023,4,Pincode,737102,24024
Sikkim,2023,4,Pincode,737134,24024
Sikkim,2023,4,Pincode,737132,24024
Sikkim,2023,4,Pincode,737126,24024
Sikkim,2023,4,Pincode,737135,24024
Sikkim,2023,4,Pincode,737113,24024
Sikkim,2023,4,Pincode,737121,24024
Sikkim,2023,4,Pincode,737120,24024
Sikkim,2023,4,Pincode,737103,24024
Sikkim,2024,1,District,east,168229
Sikkim,2024,1,District,south,61782
Sikkim,2024,1,District,west,38748
Sikkim,2024,1,District,north,25062
Sikkim,2024,1,Pincode,737101,25062
Sikkim,2024,1,Pincode,737102,25062
Sikkim,2024,1,Pincode,737134,25062
Sikkim,2024,1,Pincode,737132,25062
Sikkim,2024,1,Pincode,737126,25062
Sikkim,2024,1,Pincode,737135,25062
Sikkim,2024,1,Pincode,737113,25062
Sikkim,2024,1,Pincode,737121,25062
Sikkim,2024,1,Pincode,737120,25062
Sikkim,2024,1,Pincode,737103,25062
Sikkim,2024,2,District,east,174348
Sikkim,2024,2,District,south,64133
Sikkim,2024,2,District,west,40197
Sikkim,2024,2,District,north,25972
Sikkim,2024,2,Pincode,737101,25972
Sikkim,2024,2,Pincode,737102,25972
Sikkim,2024,2,Pincode,737134,25972
Sikkim,2024,2,Pincode,737132,25972
Sikkim,2024,2,Pincode,737126,25972
Sikkim,2024,2,Pincode,737135,25972
Sikkim,2024,2,Pincode,737113,25972
Sikkim,2024,2,Pincode,737121,25972
Sikkim,2024,2,Pincode,737120,25972
Sikkim,2024,2,Pincode,737103,25972
Sikkim,2024,3,District,gangtok,140362
Sikkim,2024,3,District,namchi,56951
Sikkim,2024,3,District,pakyong,50399
Sikkim,2024,3,District,mangan,24207
Sikkim,2024,3,District,gyalshing,23625
Sikkim,2024,3,District,soreng,16767
Sikkim,2024,3,Pincode,737101,16767
Sikkim,2024,3,Pincode,737102,16767
Sikkim,2024,3,Pincode,737134,16767
Sikkim,2024,3,Pincode,737126,16767
Sikkim,2024,3,Pincode,737135,16767
Sikkim,2024,3,Pincode,737113,16767
Sikkim,2024,3,Pincode,737136,16767
Sikkim,2024,3,Pincode,737121,16767
Sikkim,2024,3,Pincode,737103,16767
Sikkim,2024,3,Pincode,737132,16767
Sikkim,2024,4,District,gangtok,143928
Sikkim,2024,4,District,namchi,58886
Sikkim,2024,4,District,pakyong,51773
Sikkim,2024,4,District,gyalshing,24563
Sikkim,2024,4,District,mangan,24321
Sikkim,2024,4,District,soreng,17277
Sikkim,2024,4,Pincode,737101,17277
Sikkim,2024,4,Pincode,737102,17277
Sikkim,2024,4,Pincode,737134,17277
Sikkim,2024,4,Pincode,737126,17277
Sikkim,2024,4,Pincode,737135,17277
Sikkim,2024,4,Pincode,737113,17277
Sikkim,2024,4,Pincode,737136,17277
Sikkim,2024,4,Pincode,737121,17277
Sikkim,2024,4,Pincode,737103,17277
Sikkim,2024,4,Pincode,737132,17277
Tamil Nadu,2018,1,District,chennai,292004
Tamil Nadu,2018,1,District,thiruvallur,215622
Tamil Nadu,2018,1,District,chengalpattu,215210
Tamil Nadu,2018,1,District,coimbatore,170306
Tamil Nadu,2018,1,District,kancheepuram,136352
Tamil Nadu,2018,1,District,salem,88288
Tamil Nadu,2018,1,District,tiruppur,87652
Tamil Nadu,2018,1,District,madurai,72582
Tamil Nadu,2018,1,District,krishnagiri,66958
Tamil Nadu,2018,1,District,tiruchirappalli,62230
Tamil Nadu,2018,1,Pincode,600100,62230
Tamil Nadu,2018,1,Pincode,602105,62230
Tamil Nadu,2018,1,Pincode,641602,62230
Tamil Nadu,2018,1,Pincode,635109,62230
Tamil Nadu,2018,1,Pincode,600042,62230
Tamil Nadu,2018,1,Pincode,600003,62230
Tamil Nadu,2018,1,Pincode,600119,62230
Tamil Nadu,2018,1,Pincode,600056,62230
Tamil Nadu,2018,1,Pincode,600053,62230
Tamil Nadu,2018,1,Pincode,600097,62230
Tamil Nadu,2018,2,District,chennai,401349
Tamil Nadu,2018,2,District,thiruvallur,300210
Tamil Nadu,2018,2,District,chengalpattu,292432
Tamil Nadu,2018,2,District,coimbatore,244374
Tamil Nadu,2018,2,District,kancheepuram,188583
Tamil Nadu,2018,2,District,tiruppur,128535
Tamil Nadu,2018,2,District,salem,126830
Tamil Nadu,2018,2,District,madurai,105957
Tamil Nadu,2018,2,District,krishnagiri,96842
